Column1,Column2,Column3
접점코드,판매점명,통신사
개인)개인-김영준,개인)개인-김영준,KT-VI
개인)개인-유예정,개인)개인-유예정,KT-VI
개인)개인-이명원,개인)개인-이명원,KT-VI
개인)개인-김윤원,개인)개인-김윤원,KT-VI
MCC)원모바일,MCC)원모바일,KT-VI
웅)(주)더케이(김해),웅)(주)더케이(김해),KT-VI
구)(주)셈틀정보통신,구)(주)셈틀정보통신,KT-VI
준)(주)스마일커뮤니티,준)(주)스마일커뮤니티,KT-VI
구)(주)알케이유통(안산),구)(주)알케이유통(안산),KT-VI
민)(주)엠제이통신(인천),민)(주)엠제이통신(인천),KT-VI
열)(주)유어케이스이대지점(마포),열)(주)유어케이스이대지점(마포),KT-VI
열)(주)이루다홀딩스,열)(주)이루다홀딩스,KT-VI
열)(주)지니모바일(위례),열)(주)지니모바일(위례),KT-VI
열)(주)케이씨엘(성남),열)(주)케이씨엘(성남),KT-VI
열)(주)프론티어홀딩스,열)(주)프론티어홀딩스,KT-VI
열)(주)프리엠(광주),열)(주)프리엠(광주),KT-VI
열)(주)핸드폰마을,열)(주)핸드폰마을,KT-VI
열)(주)핸드폰마을2,열)(주)핸드폰마을2,KT-VI
영)(주)현성네트워크(청주),영)(주)현성네트워크(청주),KT-VI
구)010통신(문경),구)010통신(문경),KT-VI
영)1백점만점,영)1백점만점,KT-VI
영)2백점만점(월계),영)2백점만점(월계),KT-VI
구)365정보통신(영월),구)365정보통신(영월),KT-VI
영)3백점만점,영)3백점만점,KT-VI
구)555텔레콤,구)555텔레콤,KT-VI
열)88컴퍼니(용인),열)88컴퍼니(용인),KT-VI
웅)가람모바일,웅)가람모바일,KT-VI
구)가람통신(화성),구)가람통신(화성),KT-VI
민)가온(개봉),민)가온(개봉),KT-VI
열)가온센텀(여수),열)가온센텀(여수),KT-VI
웅)가온컴퍼니 주식회사(김해),웅)가온컴퍼니 주식회사(김해),KT-VI
웅)가재울휴대폰,웅)가재울휴대폰,KT-VI
열)가족통신(용인),열)가족통신(용인),KT-VI
열)감자통신(김해),열)감자통신(김해),KT-VI
열)강남엔젤폰,열)강남엔젤폰,KT-VI
영)강동텔레콤(강변TM),영)강동텔레콤(강변TM),KT-VI
영)강아통신,영)강아통신,KT-VI
구)갤럭시(진주),구)갤럭시(진주),KT-VI
구)거창통신,구)거창통신,KT-VI
구)건강모바일(수유),구)건강모바일(수유),KT-VI
열)겸손통신(광주),열)겸손통신(광주),KT-VI
열)경동텔레콤,열)경동텔레콤,KT-VI
수)경북정보통신(안동),수)경북정보통신(안동),KT-VI
영)경산중고폰거래소,영)경산중고폰거래소,KT-VI
열)고려(포항),열)고려(포항),KT-VI
구)고려모바일(아산),구)고려모바일(아산),KT-VI
웅)고릴라폰,웅)고릴라폰,KT-VI
수)고봉국제무역(용산),수)고봉국제무역(용산),KT-VI
수)고양폰(고양),수)고양폰(고양),KT-VI
준)곡성텔레콤,준)곡성텔레콤,KT-VI
열)곤지암통신,열)곤지암통신,KT-VI
웅)골드텔레콤(수유),웅)골드텔레콤(수유),KT-VI
영)골든밸,영)골든벨,KT-VI
수)골목통신(진주),수)골목통신(진주),KT-VI
영)공짜나라(김천),영)공짜나라(김천),KT-VI
열)광교휴대폰성지모두의폰(수원),열)광교휴대폰성지모두의폰(수원),KT-VI
열)광주통신(광주),열)광주통신(광주),KT-VI
열)광주폰카페,열)광주폰카페,KT-VI
수)광통신,수)광통신,KT-VI
열)광통신(여주),열)광통신(여주),KT-VI
영)광희통신(속초),영)광희통신(속초),KT-VI
영)구구텔레콤(인천),영)구구텔레콤(인천),KT-VI
열)구구폰(용인),열)구구폰(용인),KT-VI
구)구백억(중곡동),구)구백억(중곡동),KT-VI
웅)구찌통신,웅)구찌통신,KT-VI
우)국대폰(어룡역점),우)국대폰(어룡역점),KT-VI
구)굿데이텔레콤,구)굿데이텔레콤,KT-VI
웅)굿모닝(외대점),웅)굿모닝(외대점),KT-VI
구)굿모닝목4점,구)굿모닝목4점,KT-VI
수)굿모닝정보통신,수)굿모닝정보통신,KT-VI
웅)그레이슬,웅)그레이슬,KT-VI
구)그린모바일(부산),구)그린모바일(부산),KT-VI
수)그린서비스센터(공주),수)그린서비스센터(공주),KT-VI
열)그린이동통신(대전),열)그린이동통신(대전),KT-VI
웅)그린정보통신,웅)그린정보통신,KT-VI
수)글로벌모바일,수)글로벌모바일,KT-VI
영)글로벌시스템(안양),영)글로벌시스템(안양),KT-VI
영)글로벌통신,영)글로벌통신,KT-VI
열)글컴정보통신(용인),열)글컴정보통신(용인),KT-VI
열)금동통신(부산),열)금동통신(부산),KT-VI
열)금복통신(광주),열)금복통신(광주),KT-VI
수)금영미래통신(안산),수)금영미래통신(안산),KT-VI
구)금이텔레콤(군산),구)금이텔레콤(군산),KT-VI
영)금정모바일(부산동래),영)금정모바일(부산동래),KT-VI
수)금촌폰,수)금촌폰,KT-VI
구)기준(전주시),구)기준(전주시),KT-VI
영)길상모바일,영)길상모바일,KT-VI
구)길통신(남원),구)길통신(남원),KT-VI
웅)김밥모바일(영등포),웅)김밥모바일(영등포),KT-VI
수)김포아저씨,수)김포아저씨,KT-VI
수)까래통신(공주),수)까래통신(공주),KT-VI
웅)꽁돈버는 머니폰(영천),웅)꽁돈버는 머니폰(영천),KT-VI
수)꽃남통신(구의),수)꽃남통신(구의),KT-VI
구)꿀통신(임실군),구)꿀통신(임실군),KT-VI
웅)끼우칭모바일,웅)끼우칭모바일,KT-VI
영)나누리통신(인천),영)나누리통신(인천),KT-VI
구)나라통신(고창),구)나라통신(고창),KT-VI
웅)나라통신(안산),웅)나라통신(안산),KT-VI
영)나래이동통신,영)나래이동통신,KT-VI
열)나래통신(대전),열)나래통신(대전),KT-VI
수)나린텔레콤(고양),수)나린텔레콤(고양),KT-VI
웅)나무커머스,웅)나무커머스,KT-VI
웅)나바인터내셔널,웅)나바인터내셔널,KT-VI
열)나인모바일(광주),열)나인모바일(광주),KT-VI
구)나인모바일(안산),구)나인모바일(안산),KT-VI
웅)낙원통신,웅)낙원통신,KT-VI
열)남부폰,열)남부폰,KT-VI
민)남서울정보통신,민)남서울정보통신,KT-VI
열)남양본가,열)남양본가,KT-VI
구)남원네이트대리점,구)남원네이트대리점,KT-VI
영)내포텔레콤(예산),영)내포텔레콤(예산),KT-VI
수)넘버원,수)넘버원,KT-VI
민)네온통신(안산),민)네온통신(안산),KT-VI
영)네이버정보통신(구미),영)네이버정보통신(구미),KT-VI
수)네팔모바일(수원),수)네팔모바일(수원),KT-VI
민)노마진모바일(인천),민)노마진모바일(인천),KT-VI
준)누리(군자),준)누리(군자),KT-VI
영)누리컴퍼니,영)누리컴퍼니,KT-VI
구)누리통신(안산),구)누리통신(안산),KT-VI
웅)뉴디지털정보통신,웅)뉴디지털정보통신,KT-VI
우)뉴서울정보통신,우)뉴서울정보통신,KT-VI
수)뉴아마존(안산),수)뉴아마존(안산),KT-VI
웅)뉴야탑통신,웅)뉴야탑통신,KT-VI
수)뉴엔탑통신(동인천),수)뉴엔탑통신(동인천),KT-VI
영)뉴코아텔레콤(이천),영)뉴코아텔레콤(이천),KT-VI
영)뉴폰(오산),영)뉴폰(오산),KT-VI
수)닉카컴퍼니(마석),수)닉카컴퍼니(마석),KT-VI
열)다모아통신(해남),열)다모아통신(해남),KT-VI
웅)다바다(조치원),웅)다바다(조치원),KT-VI
열)다산모바일,열)다산모바일,KT-VI
웅)다산텔레콤,웅)다산텔레콤,KT-VI
수)다산통신,수)다산통신,KT-VI
수)다연통신(하남),수)다연통신(하남),KT-VI
웅)다예통신,웅)다예통신,KT-VI
영)다온모바일(위례),영)다온모바일(위례),KT-VI
열)다온모바일(하남),열)다온모바일(하남),KT-VI
구)다온정보통신,구)다온정보통신,KT-VI
웅)다온텔레콤,웅)다온텔레콤,KT-VI
수)다온통신(진접),수)다온통신(진접),KT-VI
수)다올텔레콤(왕십리),수)다올텔레콤(왕십리),KT-VI
민)아프리카중고폰(광명),민)아프리카중고폰(광명),KT-VI
구)다움(태안),구)다움(태안),KT-VI
영)다원텔레콤(용인),영)다원텔레콤(용인),KT-VI
열)다원통신(평택),열)다원통신(평택),KT-VI
영)다원TC장안,영)다원TC장안,KT-VI
준)다윗모바일(인천),준)다윗모바일(인천),KT-VI
민)다음통신(광명),민)다음통신(광명),KT-VI
영)다이아(전주),영)다이아(전주),KT-VI
열)다인정보(광주),열)다인정보(광주),KT-VI
구)다인통신,구)다인통신,KT-VI
수)다정모바일(호평),수)다정모바일(호평),KT-VI
영)다존텔레콤(상일),영)다존텔레콤(상일),KT-VI
수)닥터폰(운천),수)닥터폰(운천),KT-VI
열)단군통신(화성),열)단군통신(화성),KT-VI
영)단대오거리통신,영)단대오거리통신,KT-VI
웅)단무지(선한텔레콤),웅)단무지(선한텔레콤),KT-VI
영)단비2호점,영)단비2호점,KT-VI
열)단해텔레콤(인천),열)단해텔레콤(인천),KT-VI
웅)달빛,웅)달빛,KT-VI
영)담현컴퍼니(대구),영)담현컴퍼니(대구),KT-VI
영)이덴통신,영)담현컴퍼니(대구),KT-VI
수)대감텔레콤(미아),수)대감텔레콤(미아),KT-VI
열)대도모바일2호점,열)대도모바일2호점,KT-VI
민)대명정보통신,민)대명정보통신,KT-VI
열)대명폰(오산),열)대명폰(오산),KT-VI
열)대명폰2호점(오산),열)대명폰2호점(오산),KT-VI
열)대명폰3호점(오산),열)대명폰3호점(오산),KT-VI
열)대박모바일(김포),열)대박모바일(김포),KT-VI
웅)에치엘그룹,웅)에치엘그룹,KT-VI
구)대박텔레콤(장안동),구)대박텔레콤(장안동),KT-VI
영)대박통신(감일),영)대박통신(감일),KT-VI
웅)대박통신(덕풍동),웅)대박통신(덕풍동),KT-VI
열)대박통신(송산),열)대박통신(송산),KT-VI
웅)대박통신(수원),웅)대박통신(수원),KT-VI
민)대박통신(시흥),민)대박통신(시흥),KT-VI
수)대박통신(자양),수)대박통신(자양),KT-VI
열)대박통신(조암),열)대박통신(조암),KT-VI
열)대박통신(화성),열)대박통신(화성),KT-VI
수)대박MK텔레콤(둔촌),수)대박MK텔레콤(둔촌),KT-VI
열)대상정보,열)대상정보,KT-VI
수)대상텔레콤,수)대상텔레콤,KT-VI
열)대성아이티(강동),열)대성아이티(강동),KT-VI
수)대우통신(일동),수)대우통신(일동),KT-VI
열)대전모바일,열)대전모바일,KT-VI
수)대정씨앤씨(왕십리),수)대정씨앤씨(왕십리),KT-VI
수)대한텔레콤(답십리),수)대한텔레콤(답십리),KT-VI
수)대한통신(의정부),수)대한통신(의정부),KT-VI
영)대호정보통신,영)대호정보통신,KT-VI
영)더굿컴퍼니,영)더굿컴퍼니,KT-VI
구)더더,구)더더,KT-VI
구)더모스트,구)더모스트,KT-VI
민)더본모바일,민)더본모바일,KT-VI
열)더블와이컴퍼니(중곡동),열)더블와이컴퍼니(중곡동),KT-VI
열)더블유비컴퍼니,열)더블유비컴퍼니,KT-VI
구)더블케이대박통신,구)더블케이대박통신,KT-VI
우)더원네트웍스,우)더원네트웍스,KT-VI
수)더줌텔레콤(천안),수)더줌텔레콤(천안),KT-VI
구)더컴퍼니(고양),구)더컴퍼니(고양),KT-VI
구)더컴퍼니(행신점),구)더컴퍼니(행신점),KT-VI
웅)더플레이,웅)더플레이,KT-VI
준)덕계리통신(양주),준)덕계리통신(양주),KT-VI
수)덕소루,수)덕소루,KT-VI
준)덤플,준)덤플,KT-VI
열)데오통신(부산),열)데오통신(부산),KT-VI
웅)도경글로벌,웅)도경글로벌,KT-VI
웅)도매시장(옥천),웅)도매시장(옥천),KT-VI
열)도매폰(광주),열)도매폰(광주),KT-VI
열)도매폰(광주오포),열)도매폰(광주오포),KT-VI
수)도매폰(다산),수)도매폰(다산),KT-VI
수)도매폰(미아),수)도매폰(미아),KT-VI
열)도매폰(수원),열)도매폰(수원),KT-VI
수)도매폰(의정부),수)도매폰(의정부),KT-VI
구)도연,구)도연,KT-VI
영)독도텔레콤(암사),영)독도텔레콤(암사),KT-VI
영)독도폰(경주),영)독도폰(경주),KT-VI
웅)돌고래통신,웅)돌고래통신,KT-VI
영)돌고래통신(쌍문점),영)돌고래통신(쌍문점),KT-VI
수)돌다리텔레콤(구리),수)돌다리텔레콤(구리),KT-VI
웅)동대문모바일,웅)동대문모바일,KT-VI
웅)동부나이스드림,웅)동부나이스드림,KT-VI
영)동신정보통신,영)동신정보통신,KT-VI
영)동이(송파),영)동이(송파),KT-VI
열)동탄2일등폰,열)동탄2일등폰,KT-VI
준)동탄호수공원,준)동탄호수공원,KT-VI
수)두리서(마석),수)두리서(마석),KT-VI
수)두리텔레콤(동작),수)두리텔레콤(동작),KT-VI
수)두용모바일(용문),수)두용모바일(용문),KT-VI
민)두청년,민)두청년,KT-VI
웅)두폰,웅)두폰,KT-VI
민)드림(부평),민)드림(부평),KT-VI
열)드림모바일(광주),열)드림모바일(광주),KT-VI
영)드림모바일(마산),영)드림모바일(마산),KT-VI
영)드림온정보통신,영)드림온정보통신,KT-VI
구)드림텔레콤(번동),구)드림텔레콤(번동),KT-VI
영)드림텔레콤(안산),영)드림텔레콤(안산),KT-VI
열)드림텔레콤(원주),열)드림텔레콤(원주),KT-VI
구)드림통신(구로),구)드림통신(구로),KT-VI
구)드림통신(전주),구)드림통신(전주),KT-VI
열)든든모바일(안산),열)든든모바일(안산),KT-VI
영)디비통신(동백점),영)디비통신(동백점),KT-VI
영)디비통신(용인),영)디비통신(용인),KT-VI
준)디에스(을지로),준)디에스(을지로),KT-VI
수)디에스모바일(별내),수)디에스모바일(별내),KT-VI
열)디에스솔루션(수원),열)디에스솔루션(수원),KT-VI
영)디에스컴퍼니(대전),영)디에스컴퍼니(대전),KT-VI
영)디제이모바일,영)디제이모바일,KT-VI
영)디지싸본점,영)디지싸본점,KT-VI
열)디피알(성남),열)디피알(성남),KT-VI
수)딩동댕이동통신,수)딩동댕이동통신,KT-VI
웅)딩딩모바일,웅)딩딩모바일,KT-VI
열)따르릉모바일(성남),열)따르릉모바일(성남),KT-VI
영)따베르나(용인),영)따베르나(용인),KT-VI
구)따봉통신(김제),구)따봉통신(김제),KT-VI
수)딸랑이통신,수)딸랑이통신,KT-VI
영)딸부자통신(원주),영)딸부자통신(원주),KT-VI
구)땅폰젤미점(김해),구)땅폰젤미점(김해),KT-VI
구)땡큐모바일(홍제),구)땡큐모바일(홍제),KT-VI
영)똥개텔레콤(부평),영)똥개텔레콤(부평),KT-VI
영)뚜뚜통신,영)뚜뚜통신,KT-VI
구)라나컴퓨터,구)라나컴퓨터,KT-VI
구)라니통신(정읍),구)라니통신(정읍),KT-VI
수)라라네트웍스(의정부),수)라라네트웍스(의정부),KT-VI
수)라라모바일(노원),수)라라모바일(노원),KT-VI
영)라라통신(수원),영)라라통신(수원),KT-VI
구)라베니체폰,구)라베니체폰,KT-VI
민)라온모바일(파주),민)라온모바일(파주),KT-VI
수)라임통신(관악),수)라임통신(관악),KT-VI
구)라피크모바일(중곡),구)라피크모바일(중곡),KT-VI
준)람경통신,준)람경통신,KT-VI
준)랍스마트폰,준)랍스마트폰,KT-VI
열)러브모바일(대전),열)러브모바일(대전),KT-VI
준)러화국제,준)러화국제,KT-VI
구)럭키정보통신,구)럭키정보통신,KT-VI
영)레드모바일,영)레드모바일,KT-VI
영)레드모바일(안동),영)레드모바일(안동),KT-VI
준)레전드,준)레전드,KT-VI
수)렐레(창동),수)렐레(창동),KT-VI
열)로또텔레콤(고척),열)로또텔레콤(고척),KT-VI
수)로원텔레콤(의정부),수)로원텔레콤(의정부),KT-VI
수)루시(길동),수)루시(길동),KT-VI
수)루아모바일(장현),수)루아모바일(장현),KT-VI
수)루키텔레콤(수진),수)루키텔레콤(수진),KT-VI
수)루하이모바일(청평),수)루하이모바일(청평),KT-VI
열)리더스텔레콤(교대점),열)리더스텔레콤(교대점),KT-VI
웅)리더정보통신(청주),웅)리더정보통신(청주),KT-VI
열)리사모바일(광주),열)리사모바일(광주),KT-VI
민)리아,민)리아,KT-VI
수)리치모바일(동대문),수)리치모바일(동대문),KT-VI
열)리프로젝트솔루션(창원),열)리프로젝트솔루션(창원),KT-VI
수)마루텔레콤(왕십리),수)마루텔레콤(왕십리),KT-VI
영)마마통신,영)마마통신,KT-VI
구)마모텔레콤(용산),구)마모텔레콤(용산),KT-VI
열)마이모바일(중랑),열)마이모바일(중랑),KT-VI
영)마이통신(고대점),영)마이통신(고대점),KT-VI
웅)마카롱통신,웅)마카롱통신,KT-VI
영)만월,영)만월,KT-VI
수)만평통신(대구),수)만평통신(대구),KT-VI
민)매니아MNC,민)매니아MNC,KT-VI
영)매직정보,영)매직정보,KT-VI
열)맥스컴퍼니(동탄),열)맥스컴퍼니(동탄),KT-VI
수)맨앤텔(테크노마트),수)맨앤텔(테크노마트),KT-VI
영)머천드코리아(마포),영)머천드코리아(마포),KT-VI
구)멀티샵(부안),구)멀티샵(부안),KT-VI
수)메가정보통신(동대문),수)메가정보통신(동대문),KT-VI
구)메리통신3호점(성남),구)메리통신3호점(성남),KT-VI
준)명당(신내),준)명당(신내),KT-VI
구)명선통신,구)명선통신,KT-VI
구)명성대박,구)명성대박,KT-VI
수)명성텔레콤(은평),수)명성텔레콤(은평),KT-VI
열)명진정보통신(광주),열)명진정보통신(광주),KT-VI
영)명텔레콤,영)명텔레콤,KT-VI
영)모두다,영)모두다,KT-VI
열)모두의폰(성남),열)모두의폰(성남),KT-VI
웅)모두통신(수원),웅)모두통신(수원),KT-VI
웅)모람통신,웅)모람통신,KT-VI
열)모바일라운지(용인),열)모바일라운지(용인),KT-VI
수)모바일랜드(고산),수)모바일랜드(고산),KT-VI
수)모바일랜드(이천),수)모바일랜드(이천),KT-VI
열)모바일박스(광주),열)모바일박스(광주),KT-VI
우)모바일샵 동천점,우)모바일샵 동천점,KT-VI
영)모바일샵(제천),영)모바일샵(제천),KT-VI
열)모바일스퀘어(대전),열)모바일스퀘어(대전),KT-VI
웅)모바일스토어(청주),웅)모바일스토어(청주),KT-VI
수)모바일제이,수)모바일제이,KT-VI
수)모바일카페 퇴계원,수)모바일카페 퇴계원,KT-VI
구)모바일패밀리(의정부),구)모바일패밀리(의정부),KT-VI
웅)모바일팩토리(수택),웅)모바일팩토리(수택),KT-VI
열)모바일팩토리(천안),열)모바일팩토리(천안),KT-VI
구)모바일팩토리(호평),구)모바일팩토리(호평),KT-VI
웅)모바일폰컴퍼니,웅)모바일폰컴퍼니,KT-VI
구)모비(연수구),구)모비(연수구),KT-VI
웅)모빌랜드,웅)모빌랜드,KT-VI
영)모퉁이,영)모퉁이,KT-VI
영)모현통신,영)모현통신,KT-VI
민)목감미래통신,민)목감미래통신,KT-VI
열)몬스터폰(성남),열)몬스터폰(성남),KT-VI
웅)몬텔,웅)몬텔,KT-VI
구)못말리는짱이폰(당진),구)못말리는짱이폰(당진),KT-VI
구)몽(울산),구)몽(울산),KT-VI
열)무지개컴퍼니(고양),열)무지개컴퍼니(고양),KT-VI
열)무지개컴퍼니(파주),열)무지개컴퍼니(파주),KT-VI
열)문텔레콤(행신),열)문텔레콤(행신),KT-VI
구)미나통신(구미),구)미나통신(구미),KT-VI
웅)미니텔레콤,웅)미니텔레콤,KT-VI
영)미래정보통신,영)미래정보통신,KT-VI
구)미르통신(동해),구)미르통신(동해),KT-VI
구)미르통신(부안),구)미르통신(부안),KT-VI
우)미소모바일,우)미소모바일,KT-VI
구)미소모바일(남동구),구)미소모바일(남동구),KT-VI
수)미소모바일(미사),수)미소모바일(미사),KT-VI
구)미소텔레콤(남촌동),구)미소텔레콤(남촌동),KT-VI
구)미소텔레콤(속초시),구)미소텔레콤(속초시),KT-VI
수)미소통신(삼양),수)미소통신(삼양),KT-VI
구)미소통신(상계),구)미소통신(상계),KT-VI
구)미소통신(중계),구)미소통신(중계),KT-VI
구)미소통신(회기),구)미소통신(회기),KT-VI
구)미스터모바일,구)미스터모바일,KT-VI
수)미스터모바일(상계),수)미스터모바일(상계),KT-VI
구)미스터심폰(김제),구)미스터심폰(김제),KT-VI
민)미카엘통신/M,민)미카엘통신/M,KT-VI
구)민정커뮤니케이션(구의),구)민정커뮤니케이션(구의),KT-VI
우)민주모바일,우)민주모바일,KT-VI
구)민지정보통신(안양),구)민지정보통신(안양),KT-VI
구)민텔레콤,구)민텔레콤,KT-VI
영)민텔레콤(제천),영)민텔레콤(제천),KT-VI
영)민호통신(대구),영)민호통신(대구),KT-VI
웅)믿음모바일,웅)믿음모바일,KT-VI
수)밀레니엄컴퓨터 광릉내,수)밀레니엄컴퓨터 광릉내,KT-VI
수)밀레니엄컴퓨터(송우리),수)밀레니엄컴퓨터(송우리),KT-VI
수)밀레니엄컴퓨터(향남),수)밀레니엄컴퓨터(향남),KT-VI
수)밍탕무역(용산),수)밍탕무역(용산),KT-VI
영)바나나모바일(진접),영)바나나모바일(진접),KT-VI
영)바나나모바일(호평),영)바나나모바일(호평),KT-VI
웅)바른(자양),웅)바른(자양),KT-VI
영)온누리통신,영)온누리통신,KT-VI
열)바른모바일(성남),열)바른모바일(성남),KT-VI
영)바른텔레콤(부평),영)바른텔레콤(부평),KT-VI
영)바른텔레콤(은평),영)바른텔레콤(은평),KT-VI
영)바른통신(망원),영)바른통신(망원),KT-VI
영)바른통신(음성),영)바른통신(음성),KT-VI
수)바른통신(지금),수)바른통신(지금),KT-VI
구)바울이동통신(익산),구)바울이동통신(익산),KT-VI
수)바인(월계),수)바인(월계),KT-VI
구)박강컴퍼니,구)박강컴퍼니,KT-VI
구)박군통신(고양),구)박군통신(고양),KT-VI
구)박상욱모바일,구)박상욱모바일,KT-VI
수)박카스텔레콤(왕십리),수)박카스텔레콤(왕십리),KT-VI
열)반달통신(진주),열)반달통신(진주),KT-VI
수)반히에우모바일,수)반히에우모바일,KT-VI
영)발아현미휴대폰,영)발아현미휴대폰,KT-VI
영)배가네(판교),영)배가네(판교),KT-VI
영)배가네(합정),영)배가네(합정),KT-VI
민)백곰모바일,민)백곰모바일,KT-VI
수)백마폰,수)백마폰,KT-VI
수)백마폰(일산),수)백마폰(일산),KT-VI
구)백제통신,구)백제통신,KT-VI
열)버스폰(광주),열)버스폰(광주),KT-VI
수)범경(별내),수)범경(별내),KT-VI
영)범이통신(세종),영)범이통신(세종),KT-VI
영)범텔레콤,영)범텔레콤,KT-VI
구)베스트모바일(천안),구)베스트모바일(천안),KT-VI
영)베스트텔레콤(춘천),영)베스트텔레콤(춘천),KT-VI
열)베스트통신(화성),열)베스트통신(화성),KT-VI
구)벳폰(안산),구)벳폰(안산),KT-VI
열)벼리정보통신(화순),열)벼리정보통신(화순),KT-VI
수)별통신(홍천),수)별통신(홍천),KT-VI
구)별해모바일 성성점(천안),구)별해모바일 성성점(천안),KT-VI
영)별해모바일(오송점),영)별해모바일(오송점),KT-VI
영)보경텔레콤(평택),영)보경텔레콤(평택),KT-VI
수)보담모바일(양평),수)보담모바일(양평),KT-VI
수)보람모바일(가정),수)보람모바일(가정),KT-VI
열)보배통신(광주),열)보배통신(광주),KT-VI
영)보성정보통신,영)보성정보통신,KT-VI
웅)보스,웅)보스,KT-VI
웅)봄봄(번동),웅)봄봄(번동),KT-VI
영)봄정보통신,영)봄정보통신,KT-VI
영)부산사상모바일(부산사상),영)부산사상모바일(부산사상),KT-VI
열)부산휴대폰성지폰甲(갑)알람폰개금점,열)부산휴대폰성지폰甲(갑)알람폰개금점,KT-VI
구)부자텔레콤,구)부자텔레콤,KT-VI
수)불티나통신(안동),수)불티나통신(안동),KT-VI
준)뷔통신(대전),준)뷔통신(대전),KT-VI
준)브라더,준)브라더,KT-VI
열)브이아이피텔레콤(제천),열)브이아이피텔레콤(제천),KT-VI
수)브이텀(다산),수)브이텀(다산),KT-VI
웅)블랙퀸,웅)블랙퀸,KT-VI
협력)비너,협력)비너,KT-VI
수)비디모바일(건대),수)비디모바일(건대),KT-VI
수)비알텔레콤(병점),수)비알텔레콤(병점),KT-VI
영)비엔모바일(부평),영)비엔모바일(부평),KT-VI
우)비엔통신,우)비엔통신,KT-VI
우)비젼텔레콤(중곡),우)비젼텔레콤(중곡),KT-VI
영)비젼통신(안양),영)비젼통신(안양),KT-VI
우)비젼플러스,우)비젼플러스,KT-VI
수)비타민텔레콤(청라),수)비타민텔레콤(청라),KT-VI
영)비티모바일(화성),영)비티모바일(화성),KT-VI
영)빅게임(미사점),영)빅게임(미사점),KT-VI
웅)빈모바일,웅)빈모바일,KT-VI
수)빈빈(건대),수)빈빈(건대),KT-VI
열)빈텔레콤(송파),열)빈텔레콤(송파),KT-VI
열)뽀로로모바일(인천),열)뽀로로모바일(인천),KT-VI
열)뽀로로모바일2호점(인천),열)뽀로로모바일2호점(인천),KT-VI
구)삐삐통신(정읍),구)삐삐통신(정읍),KT-VI
영)사계절통신,영)사계절통신,KT-VI
