Column1,Column2,Column3
L미479842,수)휴대폰명가(대구),KT-VI
L미982475,웅)휴대폰바로고(충주),KT-VI
L미555174,웅)휴대폰박사(속초),KT-VI
L미787003,영)휴대폰성지 경기광주 제이,KT-VI
L미802232,열)휴대폰성지대한민국폰가게알람폰양산점,KT-VI
L미908358,열)휴대폰성지대한민국폰가게알람폰초량점,KT-VI
L미501765,영)휴대폰성지 사자폰 의정부점,KT-VI
L미830019,구)휴대폰성지상계역점,KT-VI
L미199230,구)휴대폰성지옆커폰군산점,KT-VI
L미825129,영)휴대폰성지 폰대장,KT-VI
L미786118,수)휴대폰성지(경산),KT-VI
L미653074,열)휴대폰성지(구포),KT-VI
L미403610,수)휴대폰성지(김해),KT-VI
L미896582,수)휴대폰성지(대구),KT-VI
L미606976,열)휴대폰성지(부산),KT-VI
L미677029,열)휴대폰성지(부산금정),KT-VI
L미856081,수)휴대폰성지(부산일광점),KT-VI
L미400437,수)휴대폰성지(부산정관점),KT-VI
L미146113,수)휴대폰성지(양산),KT-VI
L미887478,수)휴대폰성지(양산중부점),KT-VI
L미130981,민)휴대폰성지(의정부),KT-VI
L미895180,민)휴대폰성지(인천),KT-VI
L미534467,수)휴대폰성지(진주),KT-VI
L미096208,수)휴대폰성지(창원용호점),KT-VI
L미557207,수)휴대폰성지도매폰(시흥),KT-VI
L미158753,구)휴대폰성지라베니체폰2호점(은평),KT-VI
L미523225,영)휴대폰성지비비(용산),KT-VI
L미481421,민)휴대폰성지알고동작본점(신대방),KT-VI
L미202195,열)휴대폰성지알람폰루피통신(부산),KT-VI
L미599298,수)휴대폰성지제이제이모바일(동탄),KT-VI
L미403811,수)휴대폰성지최싸폰 하대점(진주),KT-VI
L미785154,수)휴대폰성지최싸폰(양산중부점),KT-VI
L미667744,수)휴대폰성지최싸폰(진주),KT-VI
L미839103,수)휴대폰성지최싸폰(진주상대점),KT-VI
L미874891,열)휴대폰성지폰방긋(진주),KT-VI
L미492767,영)휴대폰성지픽업폰(광주),KT-VI
L미546474,영)휴대폰성지픽업폰(용인),KT-VI
L미296909,영)휴대폰성지픽업폰(이천),KT-VI
L미642361,구)휴대폰쇼핑몰,KT-VI
L미834702,영)휴대폰싸다구(평택),KT-VI
L미935170,구)휴대폰아울렛(고성),KT-VI
L미841809,영)휴대폰아울렛(광주),KT-VI
L미900114,영)휴대폰아울렛(영주),KT-VI
L미854194,웅)휴대폰아울렛(천안),KT-VI
L미579279,열)휴대폰앤인터넷(장성),KT-VI
L미425599,구)휴대폰일번가(두정점),KT-VI
L미908420,열)휴대폰점빵(여수),KT-VI
L미401724,열)휴대폰종합프라자(정읍),KT-VI
L미176519,웅)휴대폰천국,KT-VI
L미510762,영)휴대폰특판(산척점),KT-VI
L미591997,영)휴대폰특판(안산점),KT-VI
L미944446,수)휴대폰판매왕(천안),KT-VI
L미612553,열)휴대폰팩토리(대전)/M,KT-VI
L미677219,영)휴대폰하우스(가경점),KT-VI
L미666965,열)휴대폰할인마트(거제),KT-VI
L미693443,열)휴대폰할인마트(수지),KT-VI
L미432438,웅)휴대폰할인매장(중계),KT-VI
L미475526,열)휴대폰할인카페(성남),KT-VI
L미676503,구)휴대FUN(창원),KT-VI
L미081357,영)흥아통신(김해),KT-VI
L미476667,영)흥화모바일(대구경산점),KT-VI
L미474208,영)흥화통신2(안산),KT-VI
L미781630,수)히어로즈 (길동),KT-VI
L미755579,웅)히어로폰(경주),KT-VI
L미715826,웅)히트통신,KT-VI
L미706385,구)BD통신,KT-VI
L미380800,영)BJ모바일(인천),KT-VI
L미656917,웅)BJ텔레콤,KT-VI
L미967015,영)cs텔레콤(송파),KT-VI
L미065184,협력)DC마트,KT-VI
L미781277,구)DM프리넷,KT-VI
L미548698,웅)E통신,KT-VI
L미883678,구)HHC통신,KT-VI
L미162947,준)HHC통신,KT-VI
L미400715,열)I이동통신(영암),KT-VI
L미689674,구)IT(전주),KT-VI
L미371690,열)JH모바일(수원),KT-VI
L미745273,수)JN(창동),KT-VI
L미388157,구)JS통신(수유),KT-VI
L미943954,수)JY텔레콤(고양),KT-VI
L미143262,구)KT한백텔레콤,KT-VI
L미411174,수)msgj(장현),KT-VI
L미356864,영)PMJ캄보디아통신(안산),KT-VI
L미587005,구)PS모바일,KT-VI
L미090646,웅)SH모바일,KT-VI
L미380224,열)SH정보통신(신흥),KT-VI
L미113278,구)SJ텔레콤(정읍),KT-VI
L미648318,구)SK숭인,KT-VI
L미680025,구)SR모바일(고양),KT-VI
L미545161,영)SSD헤렌텔레콤(용산),KT-VI
L미972917,수)sun텔레콤(중곡),KT-VI
L미497446,웅)SY모바일(성남),KT-VI
L미620705,웅)TB모바일/M,KT-VI
L미595901,열)Ti모바일(잠실),KT-VI
L미483836,준)TOP정보통신(파주),KT-VI
L미644892,열)UM통신(여주),KT-VI
L미868658,수)vip텔레콤(중곡),KT-VI
L미373156,수)더라온,KT-VI
L미374632,민)위코리아,KT-VI
L미739923,구)(주)온팩(광주),KT-VI
L미762477,열)행복통신(창원),KT-VI
L미695756,열)호수(수원),KT-VI
L미821827,구)이다글로벌,KT-VI
L미898811,열)시네마통신(진주),KT-VI
L미544482,민)우주모바일(인천),KT-VI
L미766698,민)지니커뮤니케이션(양천구),KT-VI
L미400363,구)애니콜통신(전주),KT-VI
L미550499,민)교하퍼스트모바일(파주),KT-VI
L미159879,민)가람폰마트(파주),KT-VI
L미595368,영)옆커폰(천안두정점),KT-VI
L미731015,웅)(주)타이거글로벌86,KT-VI
L미797620,영)휴대폰싸다구(평택) 2호점,KT-VI
L미861300,영)옆커폰(충주연수점),KT-VI
L미959187,수)소망통신(미사),KT-VI
L미535870,수)이현컴퍼니(미사),KT-VI
L미697919,우)진이모바일,KT-VI
L미099729,구)종걸모바일(중계),KT-VI
L미674536,구)바른통신(광주),KT-VI
L미686536,열)봄날(강북),KT-VI
L미760050,민)조은(강변),KT-VI
L미972643,구)미소통신(중계),KT-VI
L미816742,민)비씨모바일(안산),KT-VI
L미966689,영)휴대폰24시(동두천),KT-VI
L미644818,웅)서희도매통신(이천),KT-VI
L미870633,영)옆커폰(강일점),KT-VI
L미138165,웅)보스,KT-VI
L미364015,수)아이엔씨잠실새내(잠실),KT-VI
L미645370,준)착한핸드폰가게,KT-VI
L미824261,열)주식회사벌집,KT-VI
L미468069,준)알뜰휴대폰 오산점,KT-VI
L미135523,열)와이에스모바일(성남),KT-VI
L미377815,영)인아정보(안산),KT-VI
L미993747,영)독도폰(경주),KT-VI
L미229714,영)바른중고폰(구미),KT-VI
L미371706,영)하랑모바일,KT-VI
L미180750,수)스마트폰면세점(트리지움점),KT-VI
L미230287,수)폰어게인(잠실),KT-VI
L미723221,민)드림2(구로),KT-VI
L미700181,열)다인정보통신(나주),KT-VI
L미735111,열)주식회사일함4,KT-VI
L미137839,열)주식회사일함2,KT-VI
L미754229,열)주식회사일함3,KT-VI
L미847742,우)국대폰(어룡역점),KT-VI
L미450517,웅)알뜰통신요기요(송파),KT-VI
L미645978,영)대희통신(제천),KT-VI
L미754035,민)도매폰2010(평택),KT-VI
L미465822,구)탑모바일(상주),KT-VI
L미668800,구)트러스트통신(창원),KT-VI
L미561483,준)제이제이,KT-VI
L미935324,열)휴대폰거래소(동탄),KT-VI
L미616966,수)이온정보통신(위례),KT-VI
L미759095,영)픽스굿(서대문),KT-VI
L미397694,웅)주식회사올웨이(중곡),KT-VI
L미095188,수)통큰통신휴대폰성지(암사),KT-VI
L미843084,구)한텔레콤(전주),KT-VI
L미573290,민)천일텔레콤(강서구),KT-VI
L미746323,우)국대폰(어룡역점),KT-VI
L미632645,수)파인애플통신(잠실),KT-VI
L미406207,수)통큰통신휴대폰성지(송파),KT-VI
L미348334,구)휴대폰성지킹폰(대전),KT-VI
L미769858,민)주식회사 드로인(금천구),KT-VI
L미451757,준)제이제이,KT-VI
L미387423,민)티지모바일(관악구),KT-VI
L미699577,민)폰온(용인),KT-VI
L미721937,구)굿모닝목4점,KT-VI
L미154093,민)난곡아이티(관악구),KT-VI
L미619031,민)휴대폰도매총판 천안점,KT-VI
L미419920,민)휴대폰도매총판 천안점,KT-VI
L미910591,민)휴대폰도매총판 천안점,KT-VI
L미533842,열)대전이동통신,KT-VI
L미623286,열)와이즈텔레콤(연천),KT-VI
L미455067,준)승승장구,KT-VI
L미637115,영)디엔리모바일,KT-VI
L미556813,수)스마트폰면세점(송파),KT-VI
L미077322,웅)STP컴퍼니,KT-VI
L미573405,웅)휴대폰천국 황금점(대구),KT-VI
L미828140,수)일등폰(양산),KT-VI
L미313374,영)미얀골(부평),KT-VI
L미476351,웅)청백텔레콤(월계),KT-VI
L미785977,우)국대폰(어룡역점),KT-VI
L미881044,영)옆커폰(광흥창점),KT-VI
L미213655,민)시내통신(동두천),KT-VI
L미722889,열)알뜰모바일(대구),KT-VI
L미661796,웅)픽스모아 영종도 아이폰수리24시,KT-VI
L미147523,웅)휴대폰성지 폰슐랭 성북점,KT-VI
L미964602,웅)이엔케이,KT-VI
L미220694,열)은성통신(전주),KT-VI
L미504333,열)메인텔레콤(강동),KT-VI
L미585377,열)포승폰(평택),KT-VI
L미511227,구)논산통신,KT-VI
L미856674,구)프라임모바일(논산),KT-VI
L미995869,민)멘토박스(강변),KT-VI
L미747137,수)휴대폰성지(좌동점),KT-VI
L미207621,영)옆커폰(수유점),KT-VI
L미402812,수)알에스모바일(평내),KT-VI
L미950139,웅)하이컴퍼니,KT-VI
L미974459,영)옆커폰(천안청당점),KT-VI
L미518848,수)JK텔레콤(구리),KT-VI
L미747200,수)더블S(구리),KT-VI
L미212397,구)다온통신(청주),KT-VI
L미600938,민)와이에이치모바일(오산),KT-VI
L미095023,구)민지정보(안양),KT-VI
L미716087,웅)광성텔레콤,KT-VI
L미760366,영)옆커폰(대전은행점),KT-VI
L미688822,구)일등통신 초전(성주),KT-VI
L미178966,구)일등통신 가야(합천),KT-VI
L미844349,수)주)콜비서(대구),KT-VI
L미986781,수)베스트텔레콤(뚝섬),KT-VI
L미264608,열)탑모바일(일산),KT-VI
L미495936,구)필휴대폰통신(속초),KT-VI
L미702408,민)정직한모바일샵(화성),KT-VI
L미137003,수)휴대폰성지 슈퍼맨텔레콤(창원팔용점),KT-VI
L미688789,웅)주식회사광산(대전),KT-VI
L미149735,영)옆커폰(광주경안점),KT-VI
L미391857,웅)제이엠넷(부산),KT-VI
L미630125,수)휴대폰스토리(수유),KT-VI
L미264178,영)투게더(부평),KT-VI
L미152208,수)유진텔레콤(충주),KT-VI
L미886374,영)연결통신(천안),KT-VI
L미516003,영)천안통신업무모바일(천안),KT-VI
L미439858,영)별해모바일(오송점),KT-VI
L미566492,준)승승장구,KT-VI
L미339599,민)폰하우스(대전),KT-VI
L미383758,민)폰아저씨(대전),KT-VI
L미832427,준)람경통신,KT-VI
L미619453,구)주식회사 로사네트워크(태백),KT-VI
L미787012,준)승승장구,KT-VI
L미597713,웅)휴대폰일번가(대전),KT-VI
L미714850,웅)싸이통신,KT-VI
L미905472,수)하나로텔레콤(제천),KT-VI
L미486901,수)소바진네트웍스(제천),KT-VI
L미880882,수)세은통신(원주),KT-VI
L미672346,민)휴대폰아울렛(홍성),KT-VI
L미458130,민)다인텔레콤(수원),KT-VI
L미145741,준)람경통신,KT-VI
L미159376,민)블루텔레콤(구리),KT-VI
L미822653,구)폰마트 휴대폰쇼핑몰(전주),KT-VI
L미097972,준)브라더,KT-VI
L미879455,영)옆커폰(상도점),KT-VI
L미756537,수)공주폰(공주),KT-VI
L미785002,영)돌고래통신(쌍문점),KT-VI
L미627590,수)휴대폰맛집(호평),KT-VI
L미584573,수)제이제이모바일(안산),KT-VI
L미837281,수)스마트폰면세점(봉담),KT-VI
L미117547,구)훈이한국통신(전주),KT-VI
L미325674,민)뉴우주상사(대전),KT-VI
L미852256,민)(주)엠제이통신(인천),KT-VI
L미079266,구)폰대장(군산),KT-VI
L미459253,민)브이텔레콤(청주),KT-VI
L미382839,구)정원텔레콤(부산),KT-VI
L미569272,민)청주휴대폰성지꿀폰(청주),KT-VI
L미387303,열)휴대폰놀이터(부산),KT-VI
L미374481,민)다우통신,KT-VI
L미719731,구)시민정보(창원),KT-VI
L미390461,민)효림텔레콤(원주),KT-VI
L미263472,준)주식회사 휴대폰맛집,KT-VI
L미512702,열)(주)소이컴퍼니(금천),KT-VI
L미463944,열)능곡폰마트(시흥),KT-VI
L미118049,영)옆커폰(세종도담점),KT-VI
L미909919,구)와이엠모바일(군산),KT-VI
L미104958,준)람경통신,KT-VI
L미457388,열)바가모바일(수원),KT-VI
L미607802,열)케이모바일(부천신중동점),KT-VI
L미922912,구)군산 휴대폰성지,KT-VI
L미736105,열)행복통신(조암),KT-VI
L미519057,영)옆커폰(용인성복역점),KT-VI
L미475751,수)BF텔레콤(명일),KT-VI
L미976950,수)에이비씨모바일(천호),KT-VI
L미906012,열)맥스컴퍼니(동탄),KT-VI
L미673359,영)꿀폰마켓,KT-VI
L미176630,수)휴대폰성지최싸폰(양산중부점),KT-VI
L미793450,민)수진인피니티,KT-VI
L미917114,민)에스지프렌즈(장곡),KT-VI
L미621057,우)노란마켓,KT-VI
L미842063,수)착한휴대폰(동대문),KT-VI
L미673187,수)아프리카중고폰(수유),KT-VI
L미959601,영)민텔레콤(제천),KT-VI
L미426643,영)킹텔레콤(예산),KT-VI
L미671859,영)에스와이모바일,KT-VI
L미559290,영)옆커폰 분당오리점,KT-VI
L미132501,웅)그레이슬,KT-VI
L미862801,민)투모로우허브네트웍스,KT-VI
L미657504,영)엉미얀마(부평본점),KT-VI
L미197310,웅)사과모바일(부산),KT-VI
L미949462,우)국대폰(어룡역점),KT-VI
L미878401,민)금천프로모바일,KT-VI
L미722694,구)케이모바일연수점,KT-VI
L미534929,열)휴대폰거래소(향남),KT-VI
L미998768,구)샵모바일 주엽점(고양),KT-VI
L미116494,민)휴대폰캠퍼스 도청점(청주),KT-VI
L미595254,열)장고통신(부산),KT-VI
L미910540,민)폰파는친구들(청주),KT-VI
L미809541,민)휴대폰캠퍼스 용암점(청주),KT-VI
L미602489,수)수정모바일(원주),KT-VI
L미990557,웅)산성텔레콤,KT-VI
L미113335,민)비씨모바일(안산),KT-VI
L미881424,민)휴대폰캠퍼스 청대점(청주),KT-VI
L미363171,민)SC모바일(양천구),KT-VI
L미780663,민)휴대폰캠퍼스 본점(청주),KT-VI
L미689090,구)주식회사우리모바일,KT-VI
L미077904,구)주식회사우리모바일,KT-VI
L미620890,구)주식회사우리모바일,KT-VI
L미096440,열)탑모바일(파주),KT-VI
L미699107,준)승승장구,KT-VI
L미564895,구)트리텔레콤(은평),KT-VI
L미528509,열)바른휴대폰(위례),KT-VI
L미545592,열)(주)레퍼런스,KT-VI
L미382008,민)준텔레컴퍼니(원주),KT-VI
L미703016,수)우리모바일(김포),KT-VI
L미443161,구)케이모바일(원미점),KT-VI
L미417112,열)으뜸도매폰(송파),KT-VI
L미099014,민)보그텔레콤(충주),KT-VI
L미987650,구)주식회사 청춘대길,KT-VI
L미531974,민)다온모바일(원주),KT-VI
L미095297,열)청북폰(평택),KT-VI
L미466950,웅)동부나이스드림,KT-VI
L미127459,수)반히에우모바일,KT-VI
L미469621,영)옆커폰(노원상계점),KT-VI
L미817518,영)옆커폰(삼전역점),KT-VI
L미452450,민)라온통신(평택),KT-VI
L미103396,민)미소정보통신(평택),KT-VI
L미571571,수)티케이씨모바일(동대문),KT-VI
L미785194,영)옆커폰(불광역점),KT-VI
L미212068,웅)영모바일,KT-VI
L미905793,영)옆커폰(일산백석점),KT-VI
L미082489,우)국대폰(어룡역점),KT-VI
L미615563,웅)영인모바일,KT-VI
L미373241,수)월드모바일(대곶),KT-VI
L미191428,준)주식회사태산(소매),KT-VI
L미450746,준)승승장구,KT-VI
L미094964,열)열매통신(대구),KT-VI
L미138803,구)착한휴대폰청주점,KT-VI
L미918666,민)핸드폰바꾸실분(파주),KT-VI
L미580622,수)스마트폰면세점(파인애플점),KT-VI
L미646760,영)제이앤컴퍼니,KT-VI
L미384067,민)폰싸다구 킨텍스(고양시),KT-VI
L미380082,민)페리도트엔휴대폰면세점(안성),KT-VI
L미125192,준)주식회사태산(소매),KT-VI
L미850641,준)주식회사태산(소매),KT-VI
L미764264,준)주식회사태산(소매),KT-VI
L미186453,민)(주)눈비 블루폰(평택),KT-VI
L미513319,민)(주)눈비 옐로폰(안성),KT-VI
L미476913,구)모두의통신(상주),KT-VI
L미388744,영)옆커폰(청주봉명아이파크점),KT-VI
L미465815,웅)제이비통신,KT-VI
L미506064,영)옆커폰(원종직영점),KT-VI
L미142115,영)옆커폰(당산점),KT-VI
L미526070,민)두총각폰(용인),KT-VI
L미212051,영)옆커폰(시흥은계점),KT-VI
L미486868,영)옆커폰(송파가락점),KT-VI
L미189449,영)옆커폰(신당점),KT-VI
L미848001,준)승승장구,KT-VI
L미501490,영)엉미얀마(부평본점),KT-VI
L미135002,영)옆커폰(김포고촌점),KT-VI
L미860614,영)노마진통신(대전),KT-VI
L미183686,구)위한(의정부),KT-VI
L미627803,웅)폰천국(수유),KT-VI
L미373574,수)베스트모바일(의정부),KT-VI
L미077283,구)탑모바일통신(충주),KT-VI
L미533642,구)제이넷(전주),KT-VI
L미634820,수)원텔레콤(송파),KT-VI
L미904832,수)휴대폰싸군(의정부),KT-VI
L미681368,수)국제사(주안),KT-VI
L미834560,열)(주)차이홍글로벌,KT-VI
L미972313,열)(주)차이홍글로벌,KT-VI
L미181891,열)(주)차이홍글로벌,KT-VI
L미112553,열)(주)차이홍글로벌,KT-VI
L미683314,열)(주)차이홍글로벌,KT-VI
L미163699,민)휴대폰캠퍼스 율량점(청주),KT-VI
L미821310,열)플렉스샾(김해),KT-VI
L미929411,준)람경통신,KT-VI
L미994508,민)국대휴대폰성지 영등포점(영등포),KT-VI
L미453831,민)더차칸모바일1호점(시흥),KT-VI
L미868031,열)쌍용폰(천안),KT-VI
L미094599,열)W통신(강동),KT-VI
L미932119,영)온누리통신,KT-VI
L미378150,웅)바이폰(김포),KT-VI
L미848603,우)어라운드비,KT-VI
L미621099,열)금용통신(대전),KT-VI
L미822988,웅)티비모바일(대전),KT-VI
L미648912,수)감동모바일(대전),KT-VI
L미843295,열)판다텔레콤3(천안),KT-VI
L미821685,민)비피엠통신(파주),KT-VI
L미449338,민)비피엠통신(파주),KT-VI
L미900776,민)모바일아울렛(오산),KT-VI
L미846505,구)리더일원(강남),KT-VI
L미412166,민)보라매통신(왕십리),KT-VI
L미127948,민)비씨모바일 정왕점(시흥),KT-VI
L미542293,민)휴대폰365아울렛(용인),KT-VI
L미541542,영)일이팔(대전),KT-VI
L미165378,수)케이브이엔(대전),KT-VI
L미518858,웅)홍스통신 휴대폰할인매장(대전),KT-VI
L미368233,수)해태통신(대전),KT-VI
L미080883,준)주식회사 휴대폰맛집,KT-VI
L미989228,수)제일폰(주안),KT-VI
L미692450,영)옆커폰(별가람점),KT-VI
L미173650,영)옆커폰(금천시흥점),KT-VI
L미093926,민)휴대폰멀티샵(오산),KT-VI
L미473299,준)알뜰휴대폰(금천),KT-VI
L미793413,영)휴대폰성지 권선점,KT-VI
L미588621,구)애니콜프라자(진주),KT-VI
L미578526,민)유앤소프트,KT-VI
L미887794,준)주식회사태산(소매),KT-VI
L미133055,준)주식회사태산(소매),KT-VI
L미822857,민)번개폰(구로),KT-VI
L미553625,구)착한통신(마석),KT-VI
L미426746,열)휴대폰성지(해남),KT-VI
L미901208,영)옆커폰(청주지웰복대점),KT-VI
L미790476,민)브랜드모바일(천안),KT-VI
L미188506,민)월드텔레콤(천안),KT-VI
L미506797,웅)만후엔모바일(수원),KT-VI
L미576326,민)민지(구로),KT-VI
L미941050,민)아빠통신(구로),KT-VI
L미450616,민)대박통신(시흥),KT-VI
L미772645,영)옆커폰(남가좌점),KT-VI
L미476780,영)유셀(길음),KT-VI
L미601135,영)옆커폰(공주점),KT-VI
L미183394,민)씨엔아이통신(부천),KT-VI
L미489384,열)주식회사일함5,KT-VI
L미887362,민)따르릉폰(청주),KT-VI
L미777645,영)옆커폰(목동동점),KT-VI
L미631365,영)옆커폰(청주금천점),KT-VI
L미339511,민)제이텔정보(부천),KT-VI
L미636482,열)향남휴대폰서비스센터,KT-VI
L미084247,준)람경통신,KT-VI
L미107700,수)더블에이치통신(병점),KT-VI
L미267148,영)옆커폰(청주오창점),KT-VI
L미774024,영)옆커폰(천안용화점),KT-VI
L미214166,준)제이제이,KT-VI
L미126748,수)스마트폰면세점 인천(송림점),KT-VI
L미756554,열)노란마켓(전포점),KT-VI
L미420829,구)(주)세이치즈 창동점,KT-VI
L미837732,민)365도매폰(수원),KT-VI
L미891540,민)단단드림컴퍼니(고양),KT-VI
L미467442,열)에스지피플2(중랑),KT-VI
L미537088,영)옆커폰(별내점),KT-VI
L미662636,영)흥화통신2(안산),KT-VI
L미118683,민)우리동네국민폰 탑동점(수원),KT-VI
L미174537,구)제이디모바일(화곡본동시장점),KT-VI
L미400183,구)애플모바일(부산),KT-VI
L미919247,영)이지마트(곤지암),KT-VI
L미412626,구)봄텔레콤(중랑),KT-VI
L미124815,민)성지모바일(구로),KT-VI
L미582809,영)옆커폰(대전둔산점),KT-VI
L미841564,우)쌍둥이텔레콤,KT-VI
L미339297,우)럭키홀,KT-VI
L미802976,수)해운대휴대폰(부산),KT-VI
